Name,Selected,Price,Change,OI Change,Change Prev,OI Change Prev
BERGEPAINT,true,602.3499755859375,1.01,0.0,4.42,0.0
BHARATRAS,true,13601.7001953125,-0.81,0.0,6.67,0.0
DEVIT,true,131.08999633789062,-0.63,0.0,-5.05,0.0
NIF100IETF,true,28.81999969482422,0.49,0.0,-1.27,0.0
OILCOUNTUB,true,51.900001525878906,-2.0,0.0,-4.58,0.0
PANAMAPET,true,409.3500061035156,-0.33,0.0,-1.19,0.0
POONAWALLA,true,380.25,-1.31,0.0,-0.52,0.0
SILVER1,true,81.27999877929688,-0.95,0.0,-2.5,0.0
LATTEYS,true,20.110000610351562,-2.38,0.0,-3.69,0.0
NAVKARCORP,true,144.8000030517578,-1.46,0.0,-1.84,0.0
ATLANTAA,true,55.0,-1.8,0.0,10.34,0.0
DLF,true,826.75,1.54,0.0,-3.65,0.0
PSB,true,55.7400016784668,-1.97,0.0,-4.53,0.0
SUMEETINDS,true,3.4600000381469727,-5.21,0.0,-3.95,0.0
ATFL,true,807.0,-2.97,0.0,-0.55,0.0
ANTGRAPHIC,true,2.069999933242798,4.55,0.0,-15.38,0.0
ADL,true,99.38999938964844,-0.94,0.0,-1.6,0.0
EVEREADY,true,456.1000061035156,0.66,0.0,-0.74,0.0
HIKAL,true,376.70001220703125,8.61,0.0,5.33,0.0
JAIPURKURT,true,39.540000915527344,-1.62,0.0,-5.26,0.0
BTML,true,13.229999542236328,-2.0,0.0,5.39,0.0
GALAXYSURF,true,3058.199951171875,0.07,0.0,3.97,0.0
OPTIEMUS,true,574.1500244140625,-2.5,0.0,0.46,0.0
DIAMONDYD,true,813.6500244140625,-1.33,0.0,-3.77,0.0
JINDALPOLY,true,808.6500244140625,0.26,0.0,0.64,0.0
BHARATWIRE,true,283.29998779296875,1.76,0.0,-2.57,0.0
DCM,true,95.5,-3.35,0.0,-2.17,0.0
GALLANTT,true,371.6000061035156,-0.05,0.0,-1.89,0.0
PIIND,true,4617.25,0.09,0.0,2.62,0.0
RAMKY,true,692.25,-1.55,0.0,-1.17,0.0
SATIA,true,116.5999984741211,-0.09,0.0,-3.43,0.0
SHAILY,true,989.4500122070312,-1.5,0.0,-4.74,0.0
SMCGLOBAL,true,148.94000244140625,2.18,0.0,-0.48,0.0
UTIBANKETF,true,52.2599983215332,0.65,0.0,-1.37,0.0
JGCHEM,true,421.0,2.67,0.0,5.78,0.0
MACPOWER,true,1363.0,-2.25,0.0,0.29,0.0
MMFL,true,569.2999877929688,-2.53,0.0,-2.1,0.0
BEL,true,281.54998779296875,-0.72,0.0,-5.25,0.0
HINDWAREAP,true,364.20001220703125,-0.22,0.0,-1.3,0.0
NIFTYIETF,true,277.30999755859375,0.23,0.0,-1.05,0.0
SHAKTIPUMP,true,4355.10009765625,-1.25,0.0,-1.37,0.0
SRPL,true,1.0,-0.99,0.0,-0.98,0.0
MCL,true,37.380001068115234,-0.82,0.0,-3.73,0.0
NAVNETEDUL,true,152.67999267578125,-0.85,0.0,-2.98,0.0
LALPATHLAB,true,3378.699951171875,0.01,0.0,-1.14,0.0
VIMTALABS,true,675.1500244140625,7.85,0.0,0.11,0.0
ZENTEC,true,1594.300048828125,-1.97,0.0,-4.14,0.0
IRCTC,true,927.0,-1.01,0.0,0.4,0.0
INTENTECH,true,144.25999450683594,-0.18,0.0,0.67,0.0
LIBERTSHOE,true,455.3999938964844,-2.24,0.0,0.15,0.0
CHEMCON,true,261.0,-0.1,0.0,-2.15,0.0
NIRAJ,true,53.63999938964844,-2.17,0.0,6.76,0.0
NTPC,true,389.8500061035156,-1.25,0.0,-5.14,0.0
SAH,true,84.4800033569336,-0.67,0.0,6.31,0.0
SOUTHWEST,true,139.5399932861328,-4.56,0.0,-1.46,0.0
SRM,true,262.54998779296875,1.53,0.0,-1.2,0.0
VLSFINANCE,true,416.79998779296875,1.97,0.0,8.05,0.0
NATHBIOGEN,true,214.1999969482422,-1.67,0.0,-1.48,0.0
AJMERA,true,678.3499755859375,-1.38,0.0,-0.71,0.0
GANECOS,true,1963.5999755859375,1.54,0.0,6.56,0.0
HISARMETAL,true,194.8300018310547,3.25,0.0,-0.87,0.0
ORCHPHARMA,true,1480.699951171875,-0.68,0.0,-1.98,0.0
SHRIRAMPPS,true,135.4499969482422,-1.19,0.0,0.82,0.0
TARC,true,231.8300018310547,-2.25,0.0,3.45,0.0
BYKE,true,69.80000305175781,-4.9,0.0,-4.11,0.0
VALIANTORG,true,411.5,2.55,0.0,-2.23,0.0
VARDMNPOLY,true,11.739999771118164,-2.98,0.0,-2.02,0.0
INDOWIND,true,24.100000381469727,0.58,0.0,-3.7,0.0
KEYFINSERV,true,256.8500061035156,-4.5,0.0,1.53,0.0
KHAITANLTD,true,110.26000213623047,-2.49,0.0,15.32,0.0
LAURUSLABS,true,490.95001220703125,1.99,0.0,2.38,0.0
SHREEPUSHK,true,241.25,-4.21,0.0,-1.92,0.0
TRIVENI,true,465.25,0.64,0.0,-3.05,0.0
TAINWALCHM,true,206.61000061035156,3.25,0.0,0.55,0.0
WONDERLA,true,865.7000122070312,3.02,0.0,-0.74,0.0
JINDALSTEL,true,945.7999877929688,-0.85,0.0,-1.7,0.0
KHANDSE,true,32.459999084472656,0.43,0.0,-1.85,0.0
GENCON,true,46.56999969482422,-1.23,0.0,-2.72,0.0
GREAVESCOT,true,175.52000427246094,6.25,0.0,-1.64,0.0
NOIDATOLL,true,13.5,0.0,0.0,-1.39,0.0
UNOMINDA,true,1071.0,-2.79,0.0,-6.15,0.0
MAANALU,true,126.86000061035156,-2.44,0.0,-4.99,0.0
COROMANDEL,true,1706.949951171875,0.93,0.0,-3.82,0.0
DHANI,true,53.20000076293945,-1.3,0.0,-6.11,0.0
DWARKESH,true,70.88999938964844,-1.61,0.0,-5.87,0.0
GUJGASLTD,true,653.75,-1.99,0.0,9.89,0.0
HDFCNIF100,true,26.479999542236328,-0.3,0.0,-0.67,0.0
RANEENGINE,true,557.8499755859375,4.84,0.0,1.96,0.0
SADHNANIQ,true,77.45999908447266,6.21,0.0,-6.39,0.0
MANGALAM,true,131.0399932861328,-0.16,0.0,3.09,0.0
MMTC,true,94.19000244140625,-1.29,0.0,-5.47,0.0
NSIL,true,4441.5,-1.41,0.0,-1.47,0.0
63MOONS,true,432.3999938964844,4.99,0.0,25.99,0.0
ABFRL,true,313.29998779296875,1.34,0.0,-0.82,0.0
RIIL,true,1153.800048828125,-0.89,0.0,-2.31,0.0
SREEL,true,294.04998779296875,-0.19,0.0,-2.04,0.0
TATAGOLD,true,7.059999942779541,-0.28,0.0,-0.42,0.0
VENUSPIPES,true,2250.949951171875,0.26,0.0,-7.61,0.0
LAGNAM,true,123.4800033569336,0.15,0.0,-2.48,0.0
MIDHANI,true,392.0,-1.51,0.0,-4.04,0.0
AUSOMENT,true,92.6500015258789,0.05,0.0,-3.54,0.0
AVROIND,true,162.3000030517578,-5.0,0.0,0.87,0.0
CORALFINAC,true,64.33999633789062,-5.01,0.0,18.8,0.0
POLYMED,true,2502.14990234375,-2.09,0.0,9.3,0.0
MANAKSTEEL,true,53.31999969482422,-0.45,0.0,-3.86,0.0
MBECL,true,5.110000133514404,-2.29,0.0,2.15,0.0
CONSUMBEES,true,135.1300048828125,1.44,0.0,-0.52,0.0
VCL,true,0.8500000238418579,3.66,0.0,13.89,0.0
KAPSTON,true,209.1999969482422,-0.93,0.0,-6.02,0.0
MIRCELECTR,true,26.889999389648438,-2.22,0.0,-4.65,0.0
AXISTECETF,true,444.57000732421875,-1.01,0.0,-1.04,0.0
BAJAJHIND,true,38.97999954223633,-0.23,0.0,-8.39,0.0
SANDHAR,true,605.9500122070312,-1.7,0.0,1.35,0.0
TATACONSUM,true,1192.050048828125,1.55,0.0,-2.19,0.0
TATSILV,true,8.130000114440918,-1.33,0.0,-1.9,0.0
KAMATHOTEL,true,204.6300048828125,-1.21,0.0,-1.64,0.0
SDL24BEES,true,123.97000122070312,-0.02,0.0,0.25,0.0
APOLLOPIPE,true,630.7000122070312,-1.8,0.0,6.14,0.0
DMART,true,5361.39990234375,1.09,0.0,7.63,0.0
GEECEE,true,383.1000061035156,-1.69,0.0,-1.78,0.0
SHALPAINTS,true,136.52999877929688,-0.15,0.0,-0.26,0.0
BANKBETF,true,51.529998779296875,1.08,0.0,-1.47,0.0
CELLO,true,890.1500244140625,-0.65,0.0,-0.81,0.0
CORDSCABLE,true,202.38999938964844,-3.46,0.0,-3.32,0.0
DLINKINDIA,true,652.1500244140625,0.66,0.0,10.21,0.0
PEL,true,1062.9000244140625,0.96,0.0,0.89,0.0
RUCHINFRA,true,15.149999618530273,2.92,0.0,-7.36,0.0
SBILIFE,true,1901.75,0.29,0.0,2.49,0.0
SKIPPER,true,410.1000061035156,-0.92,0.0,-0.98,0.0
MAHLIFE,true,546.2999877929688,-1.39,0.0,-2.6,0.0
CEREBRAINT,true,15.239999771118164,-2.06,0.0,16.73,0.0
DATAPATTNS,true,2726.5,-0.43,0.0,-2.36,0.0
GANDHITUBE,true,766.1500244140625,-1.29,0.0,-0.61,0.0
HIRECT,true,896.0,-1.25,0.0,-1.21,0.0
RELIABLE,true,91.2300033569336,-5.01,0.0,0.82,0.0
SHIVAMILLS,true,91.06999969482422,-0.51,0.0,-5.89,0.0
TARMAT,true,82.31999969482422,-2.03,0.0,-1.59,0.0
VENUSREM,true,356.95001220703125,-0.63,0.0,4.27,0.0
NATIONALUM,true,171.14999389648438,-1.64,0.0,-4.71,0.0
ALKALI,true,124.30000305175781,-6.4,0.0,15.99,0.0
CHEMBOND,true,608.4500122070312,-1.21,0.0,-2.24,0.0
NV20IETF,true,15.869999885559082,0.95,0.0,-1.93,0.0
PENINLAND,true,56.5099983215332,0.77,0.0,-3.92,0.0
SUNTV,true,810.7999877929688,1.26,0.0,-2.57,0.0
TMB,true,477.6499938964844,-1.03,0.0,2.51,0.0
UDAICEMENT,true,33.81999969482422,1.35,0.0,-3.64,0.0
VSTL,true,247.10000610351562,0.45,0.0,-3.47,0.0
WALCHANNAG,true,311.6499938964844,-0.67,0.0,-7.61,0.0
JTLIND,true,230.5,-2.09,0.0,-1.69,0.0
MARUTI,true,12145.75,-0.33,0.0,-1.75,0.0
DHANBANK,true,37.869998931884766,-0.86,0.0,-1.57,0.0
SHALBY,true,274.95001220703125,-1.36,0.0,2.56,0.0
ZFCVINDIA,true,16346.849609375,2.51,0.0,2.43,0.0
AURUM,true,219.97000122070312,-2.31,0.0,6.08,0.0
AVANTIFEED,true,690.2000122070312,3.69,0.0,-1.86,0.0
AXITA,true,22.8700008392334,4.14,0.0,-9.29,0.0
EKC,true,186.99000549316406,0.05,0.0,0.8,0.0
FAIRCHEMOR,true,1283.6500244140625,0.72,0.0,-3.49,0.0
GRANULES,true,666.8499755859375,-3.09,0.0,-4.18,0.0
HDFCGOLD,true,62.20000076293945,-0.64,0.0,-0.38,0.0
HDFCVALUE,true,145.6999969482422,0.43,0.0,-1.89,0.0
SKMEGGPROD,true,263.8500061035156,2.25,0.0,-5.98,0.0
VSSL,true,277.29998779296875,-2.87,0.0,-0.16,0.0
NRAIL,true,400.1499938964844,1.3,0.0,-4.81,0.0
FSL,true,310.79998779296875,-1.49,0.0,4.04,0.0
JKIL,true,773.0499877929688,-2.05,0.0,-7.24,0.0
LOWVOL,true,209.80999755859375,-0.54,0.0,0.69,0.0
NESTLEIND,true,2516.75,0.54,0.0,0.1,0.0
BSLGOLDETF,true,63.68000030517578,-0.2,0.0,-0.72,0.0
APCL,true,181.8699951171875,-0.63,0.0,-0.7,0.0
ASHAPURMIN,true,291.79998779296875,-6.38,0.0,-8.05,0.0
BASML,true,61.900001525878906,-1.26,0.0,0.74,0.0
TIIL,true,3385.25,2.66,0.0,-5.15,0.0
JYOTISTRUC,true,26.559999465942383,-1.12,0.0,-6.41,0.0
21STCENMGM,true,135.9199981689453,2.0,0.0,10.4,0.0
AVG,true,460.6499938964844,0.75,0.0,-1.22,0.0
DYNAMATECH,true,7785.14990234375,-2.18,0.0,-0.25,0.0
YAARI,true,12.729999542236328,0.08,0.0,-5.78,0.0
INGERRAND,true,4274.10009765625,-0.73,0.0,2.02,0.0
MIDSMALL,true,53.900001525878906,0.28,0.0,-2.36,0.0
AXISCETF,true,124.30000305175781,0.78,0.0,0.09,0.0
BAJAJFINSV,true,1860.449951171875,0.18,0.0,4.16,0.0
ALPL30IETF,true,30.979999542236328,0.45,0.0,-1.41,0.0
POCL,true,2189.60009765625,-5.0,0.0,28.2,0.0
TATASTEEL,true,149.47000122070312,-1.16,0.0,-1.01,0.0
LOKESHMACH,true,410.1499938964844,-1.0,0.0,17.42,0.0
HDFCPVTBAN,true,26.079999923706055,1.52,0.0,-1.27,0.0
MIDSELIETF,true,18.610000610351562,0.0,0.0,-0.8,0.0
SOLARA,true,784.0999755859375,4.99,0.0,5.78,0.0
UTISENSETF,true,884.77001953125,-0.06,0.0,-1.85,0.0
IWEL,true,11849.0498046875,2.09,0.0,-3.42,0.0
LOWVOL1,true,21.649999618530273,1.45,0.0,-0.42,0.0
BANG,true,58.09000015258789,3.29,0.0,-3.83,0.0
LIQUIDSHRI,true,0.0,0.0,0.0,0.0,0.0
TEXINFRA,true,135.1300048828125,-0.45,0.0,1.93,0.0
KAVVERITEL,true,40.939998626708984,1.99,0.0,10.34,0.0
LTTS,true,5582.10009765625,-0.71,0.0,-1.65,0.0
MAZDA,true,1307.1500244140625,-0.28,0.0,2.72,0.0
MTARTECH,true,1766.300048828125,-0.57,0.0,-2.74,0.0
AYMSYNTEX,true,164.92999267578125,2.0,0.0,19.1,0.0
PARACABLES,true,88.9000015258789,-1.07,0.0,1.21,0.0
PGEL,true,613.9000244140625,2.0,0.0,14.61,0.0
ROUTE,true,1574.6500244140625,-1.46,0.0,1.08,0.0
SELAN,true,901.25,-2.84,0.0,-5.28,0.0
SUYOG,true,1700.800048828125,7.77,0.0,-5.16,0.0
INDIANCARD,true,289.3500061035156,2.52,0.0,1.33,0.0
IRIS,true,280.9700012207031,3.92,0.0,9.97,0.0
MAHLOG,true,460.20001220703125,-2.34,0.0,-5.39,0.0
360ONE,true,1103.3499755859375,1.24,0.0,1.57,0.0
DODLA,true,1209.699951171875,-0.23,0.0,-5.01,0.0
STCINDIA,true,182.07000732421875,-1.84,0.0,-5.46,0.0
NAUKRI,true,7418.60009765625,-0.08,0.0,-3.31,0.0
NEXT50,true,760.1900024414062,0.34,0.0,-1.06,0.0
ALPA,true,116.54000091552734,0.34,0.0,10.15,0.0
ACL,true,87.91000366210938,-1.95,0.0,-1.71,0.0
ASALCBR,true,897.0499877929688,-1.8,0.0,1.82,0.0
BLUEDART,true,8128.39990234375,-0.6,0.0,1.69,0.0
DIACABS,true,1441.5999755859375,-2.0,0.0,-3.03,0.0
SERVOTECH,true,144.74000549316406,1.72,0.0,-0.13,0.0
WELENT,true,559.7999877929688,2.66,0.0,-7.21,0.0
KAKATCEM,true,219.10000610351562,-2.55,0.0,-1.73,0.0
KRITIKA,true,19.010000228881836,0.16,0.0,0.0,0.0
MONTECARLO,true,756.9000244140625,2.24,0.0,4.92,0.0
PSUBNKBEES,true,74.0999984741211,-0.32,0.0,-4.36,0.0
DEEPAKFERT,true,1062.25,1.08,0.0,0.46,0.0
GODHA,true,0.8600000143051147,-2.27,0.0,-4.35,0.0
HINDOILEXP,true,240.10000610351562,-2.22,0.0,-6.33,0.0
TCS,true,4449.5498046875,-0.16,0.0,-2.13,0.0
BFSI,true,24.280000686645508,0.71,0.0,-0.41,0.0
ACEINTEG,true,34.43000030517578,1.12,0.0,-0.53,0.0
DCMSHRIRAM,true,1129.199951171875,0.55,0.0,-2.57,0.0
LIQUIDIETF,true,999.989990234375,0.0,0.0,0.0,0.0
RENUKA,true,46.81999969482422,-0.81,0.0,-5.54,0.0
SITINET,true,0.9599999785423279,-2.04,0.0,-12.5,0.0
SUNDRMBRAK,true,1200.300048828125,3.29,0.0,2.76,0.0
JMA,true,106.5199966430664,-1.37,0.0,-1.16,0.0
MAFANG,true,93.7699966430664,0.73,0.0,-1.77,0.0
PTL,true,43.7400016784668,-1.91,0.0,-3.17,0.0
SUNTECK,true,570.5999755859375,-2.82,0.0,3.13,0.0
TCIEXP,true,1129.9000244140625,-1.11,0.0,1.14,0.0
MAHSCOOTER,true,9986.150390625,-0.83,0.0,3.36,0.0
NEXTMEDIA,true,7.519999980926514,1.08,0.0,-1.33,0.0
BALRAMCHIN,true,555.5499877929688,-2.2,0.0,-5.11,0.0
PHARMABEES,true,23.75,0.89,0.0,-0.84,0.0
RANEHOLDIN,true,2446.0,5.06,0.0,16.68,0.0
SIL,true,27.469999313354492,0.0,0.0,-1.93,0.0
ITDCEM,true,484.8500061035156,-4.94,0.0,-8.01,0.0
LUPIN,true,2216.800048828125,-1.76,0.0,0.73,0.0
AARTISURF,true,663.25,1.04,0.0,2.07,0.0
ACE,true,1235.6500244140625,-2.15,0.0,-2.18,0.0
ASTRAL,true,1916.550048828125,0.9,0.0,-1.03,0.0
ISEC,true,840.5999755859375,0.82,0.0,1.23,0.0
PATINTLOG,true,22.719999313354492,-1.69,0.0,-9.53,0.0
RISHABH,true,369.8999938964844,-1.27,0.0,0.82,0.0
SUPREMEIND,true,5386.89990234375,1.34,0.0,0.59,0.0
UNIINFO,true,37.70000076293945,-1.36,0.0,1.43,0.0
INDNIPPON,true,791.9000244140625,-0.58,0.0,-0.73,0.0
IEL,true,12.989999771118164,-1.44,0.0,-8.6,0.0
BALKRISIND,true,2972.699951171875,-0.03,0.0,5.09,0.0
BHARATGEAR,true,108.86000061035156,-0.17,0.0,-0.59,0.0
CINELINE,true,122.69999694824219,-1.3,0.0,2.4,0.0
DCW,true,99.5199966430664,7.62,0.0,13.81,0.0
DREAMFOLKS,true,493.8999938964844,-0.58,0.0,3.63,0.0
GREENPANEL,true,391.6499938964844,-1.43,0.0,0.49,0.0
PVP,true,37.459999084472656,-2.01,0.0,10.33,0.0
SUNPHARMA,true,1821.8499755859375,-0.15,0.0,0.16,0.0
DATAMATICS,true,635.5999755859375,-1.06,0.0,-7.24,0.0
DBOL,true,132.8000030517578,-0.6,0.0,-5.17,0.0
EMUDHRA,true,804.4000244140625,-1.46,0.0,0.25,0.0
HMAAGRO,true,49.689998626708984,-1.29,0.0,-0.85,0.0
RUCHIRA,true,141.35000610351562,-0.71,0.0,0.27,0.0
SBIETFPB,true,259.57000732421875,1.1,0.0,-1.53,0.0
SMSPHARMA,true,339.6000061035156,1.52,0.0,-1.25,0.0
VASWANI,true,47.709999084472656,-3.6,0.0,-5.54,0.0
JSL,true,720.7000122070312,-0.74,0.0,-8.49,0.0
LAXMICOT,true,37.47999954223633,-9.64,0.0,25.17,0.0
MUKKA,true,44.689998626708984,-1.76,0.0,-2.09,0.0
NBCC,true,173.6699981689453,-2.82,0.0,-4.11,0.0
ADVENZYMES,true,449.54998779296875,-1.47,0.0,2.29,0.0
ASTERDM,true,408.25,-1.1,0.0,1.5,0.0
AXISBANK,true,1170.8499755859375,1.04,0.0,-1.4,0.0
BIRLACABLE,true,259.04998779296875,-1.74,0.0,-2.86,0.0
BURNPUR,true,7.139999866485596,-2.33,0.0,-3.05,0.0
EIHOTEL,true,381.25,-1.14,0.0,0.8,0.0
GFLLIMITED,true,83.58999633789062,3.74,0.0,-1.04,0.0
RML,true,1244.949951171875,-3.06,0.0,3.92,0.0
SAMPANN,true,33.130001068115234,1.28,0.0,-0.88,0.0
SRF,true,2529.14990234375,0.8,0.0,-2.17,0.0
SWELECTES,true,1179.6500244140625,-4.19,0.0,21.43,0.0
XELPMOC,true,122.70999908447266,6.5,0.0,-5.87,0.0
JSFB,true,565.0999755859375,-0.88,0.0,-4.43,0.0
JMFINANCIL,true,124.0999984741211,-0.1,0.0,16.54,0.0
KABRAEXTRU,true,396.6000061035156,-0.94,0.0,-3.76,0.0
KOKUYOCMLN,true,212.52000427246094,1.14,0.0,2.63,0.0
GAIL,true,217.75,-2.28,0.0,-6.26,0.0
GSEC5IETF,true,58.11000061035156,0.54,0.0,-0.21,0.0
PRINCEPIPE,true,546.5999755859375,-2.14,0.0,-4.85,0.0
SDBL,true,107.97000122070312,-1.74,0.0,-2.07,0.0
LUMAXIND,true,2840.85009765625,-2.52,0.0,-0.27,0.0
NESCO,true,974.75,-2.06,0.0,5.31,0.0
CIEINDIA,true,558.1500244140625,-1.59,0.0,-2.93,0.0
ESABINDIA,true,6045.7001953125,-1.84,0.0,2.0,0.0
GVPTECH,true,12.069999694824219,-2.35,0.0,-0.32,0.0
HDFCNIFTY,true,276.82000732421875,0.64,0.0,-1.25,0.0
SAHYADRI,true,350.1499938964844,-0.38,0.0,0.21,0.0
SIGNATURE,true,1458.300048828125,1.48,0.0,-4.44,0.0
SILVERETF,true,81.41000366210938,-1.18,0.0,-1.99,0.0
INOXGREEN,true,202.50999450683594,4.86,0.0,-3.3,0.0
CHAMBLFERT,true,503.95001220703125,0.53,0.0,-3.63,0.0
FMNL,true,13.470000267028809,-5.01,0.0,27.4,0.0
HDFCBSE500,true,37.5099983215332,-0.53,0.0,-0.05,0.0
IDEAFORGE,true,690.4000244140625,-1.15,0.0,-3.01,0.0
SBCL,true,559.4500122070312,-0.28,0.0,-1.24,0.0
IVZINGOLD,true,6252.60009765625,-1.37,0.0,-0.38,0.0
KRIDHANINF,true,4.239999771118164,-5.15,0.0,-0.45,0.0
MANKIND,true,2411.949951171875,-0.47,0.0,-2.59,0.0
BROOKS,true,136.5500030517578,5.0,0.0,5.98,0.0
CARTRADE,true,885.5,-3.39,0.0,8.06,0.0
DGCONTENT,true,37.20000076293945,-4.59,0.0,2.12,0.0
HINDUNILVR,true,2921.800048828125,2.92,0.0,2.19,0.0
NRL,true,117.69999694824219,-3.84,0.0,21.84,0.0
PARAGMILK,true,184.7899932861328,-1.18,0.0,-2.02,0.0
RBLBANK,true,210.02999877929688,-1.03,0.0,-6.7,0.0
REDINGTON,true,194.0800018310547,-2.24,0.0,-1.65,0.0
DUCON,true,10.609999656677246,1.34,0.0,1.06,0.0
PNBGILTS,true,122.54000091552734,-0.33,0.0,-4.9,0.0
RITES,true,672.75,1.65,0.0,1.92,0.0
SBIETFQLTY,true,243.0500030517578,-0.04,0.0,-0.09,0.0
KPIL,true,1386.0999755859375,-0.84,0.0,3.74,0.0
CENTURYPLY,true,796.2999877929688,-2.01,0.0,3.29,0.0
DBL,true,533.7999877929688,-2.39,0.0,-2.57,0.0
VTL,true,493.5,2.09,0.0,-2.39,0.0
COMSYN,true,70.37000274658203,1.27,0.0,2.9,0.0
HDFCSML250,true,182.8699951171875,-0.79,0.0,0.68,0.0
IKIO,true,294.3500061035156,3.52,0.0,-0.96,0.0
NITCO,true,82.73999786376953,-0.99,0.0,-1.33,0.0
OSIAHYPER,true,37.9900016784668,1.99,0.0,10.11,0.0
KAUSHALYA,true,988.2999877929688,2.99,0.0,-0.08,0.0
MURUDCERA,true,61.52000045776367,-1.33,0.0,3.55,0.0
HIMATSEIDE,true,140.8699951171875,-1.12,0.0,-3.87,0.0
RAJESHEXPO,true,290.1000061035156,-0.84,0.0,-0.14,0.0
SBFC,true,86.16000366210938,4.4,0.0,-2.19,0.0
SUVIDHAA,true,5.429999828338623,-1.45,0.0,-6.29,0.0
TEXRAIL,true,224.58999633789062,0.31,0.0,-7.86,0.0
VESUVIUS,true,5280.64990234375,-0.02,0.0,-2.45,0.0
VIPIND,true,503.3999938964844,0.59,0.0,2.81,0.0
DAVANGERE,true,7.119999885559082,-1.25,0.0,-3.48,0.0
GLOBUSSPR,true,1090.4000244140625,0.27,0.0,1.42,0.0
LIQUIDSBI,true,999.989990234375,-0.0,0.0,0.0,0.0
MIRZAINT,true,42.9900016784668,-0.94,0.0,-1.0,0.0
MOVALUE,true,107.63999938964844,-0.7,0.0,-2.78,0.0
AXSENSEX,true,83.08999633789062,0.37,0.0,-1.3,0.0
HESTERBIO,true,2424.89990234375,-0.08,0.0,2.74,0.0
RAMANEWS,true,21.790000915527344,-0.82,0.0,4.72,0.0
INDIGO,true,4808.5,0.52,0.0,-0.96,0.0
BANKNIFTY1,true,526.719970703125,1.37,0.0,-1.45,0.0
NATCOPHARM,true,1546.25,-0.88,0.0,1.45,0.0
BATAINDIA,true,1428.6500244140625,1.59,0.0,-3.19,0.0
BUTTERFLY,true,1125.199951171875,6.79,0.0,9.24,0.0
CRAFTSMAN,true,6034.64990234375,-3.46,0.0,3.51,0.0
GREEN-RE1,true,0.0,0.0,0.0,0.0,0.0
LICNETFSEN,true,903.9400024414062,0.25,0.0,-0.48,0.0
BCLIND,true,56.189998626708984,-0.78,0.0,-3.23,0.0
COFFEEDAY,true,36.40999984741211,1.05,0.0,-4.3,0.0
SENSEXADD,true,82.70999908447266,0.52,0.0,-2.29,0.0
ENDURANCE,true,2506.199951171875,-0.61,0.0,1.93,0.0
HNDFDS,true,589.75,2.45,0.0,-0.78,0.0
PRECOT,true,470.0,1.3,0.0,-1.79,0.0
TECHNOE,true,1624.0999755859375,4.5,0.0,-4.96,0.0
VGUARD,true,457.3999938964844,-1.96,0.0,1.74,0.0
XCHANGING,true,121.37999725341797,-1.16,0.0,-2.39,0.0
MNC,true,31.399999618530273,-0.03,0.0,-0.57,0.0
KOTHARIPRO,true,170.85000610351562,-1.81,0.0,-3.73,0.0
IXIGO,true,154.36000061035156,-1.66,0.0,-4.75,0.0
NEULANDLAB,true,12639.599609375,-2.06,0.0,3.22,0.0
HGINFRA,true,1460.800048828125,-2.08,0.0,-4.51,0.0
HINDPETRO,true,421.3999938964844,-2.99,0.0,3.66,0.0
PARSVNATH,true,19.030000686645508,-2.01,0.0,10.53,0.0
RAIN,true,172.4499969482422,2.32,0.0,-0.71,0.0
TEGA,true,1717.050048828125,0.08,0.0,0.5,0.0
ADANIENT,true,2964.14990234375,-0.38,0.0,-1.45,0.0
GRMOVER,true,252.75,-1.37,0.0,-2.98,0.0
PPL,true,636.75,-0.79,0.0,3.05,0.0
KINGFA,true,3492.300048828125,4.57,0.0,-0.18,0.0
MADRASFERT,true,103.75,-1.91,0.0,-3.92,0.0
MODEFENCE,true,74.81999969482422,-0.73,0.0,-1.14,0.0
AGROPHOS,true,43.61000061035156,-1.65,0.0,1.51,0.0
ASTRAZEN,true,6792.85009765625,-1.33,0.0,4.52,0.0
RPPINFRA,true,218.4199981689453,-2.79,0.0,3.62,0.0
SHYAMTEL,true,14.010000228881836,-2.03,0.0,-8.33,0.0
IZMO,true,382.95001220703125,-3.45,0.0,-2.81,0.0
AHLUCONT,true,1196.050048828125,0.59,0.0,-7.5,0.0
ARVEE,true,182.32000732421875,-1.83,0.0,1.83,0.0
DONEAR,true,121.26000213623047,-1.81,0.0,-1.72,0.0
EMAMIPAP,true,122.86000061035156,-1.5,0.0,-4.36,0.0
FEDFINA,true,118.98999786376953,-0.18,0.0,-0.63,0.0
GRAPHITE,true,498.1000061035156,-1.22,0.0,-2.49,0.0
SADBHAV,true,33.2599983215332,-5.03,0.0,9.75,0.0
TBOTEK,true,1775.5999755859375,-3.37,0.0,3.71,0.0
UFO,true,127.30000305175781,-1.94,0.0,-0.66,0.0
SILVER,true,82.79000091552734,-1.94,0.0,-2.22,0.0
ELECON,true,622.6500244140625,1.02,0.0,-0.82,0.0
VARROC,true,570.5999755859375,0.92,0.0,-0.61,0.0
MENONBE,true,121.41000366210938,-0.75,0.0,-4.59,0.0
AVTNPL,true,87.80000305175781,-1.72,0.0,-2.26,0.0
BLS,true,444.6000061035156,-0.28,0.0,5.74,0.0
DABUR,true,662.3499755859375,2.79,0.0,1.14,0.0
RAMRAT,true,608.7999877929688,-5.32,0.0,7.98,0.0
SUNFLAG,true,205.2899932861328,-1.36,0.0,-3.31,0.0
